,id,UserName,date,retweets,text,geoloc
0,1235353934484639744,KararHaber,2020-03-04,0,"Alman havayolu şirketi Lufthansa, koronavirüs nedeniyle 150 uçağın yere çekileceğini açıkladı https://www.karar.com/lufthansa-koronavirus-nedeniyle-150-ucagini-yere-cekiyor-1547722",
1,1235353860618805248,lamda,2020-03-04,0,Lufthansa is grounding the equivalent of 150 airplanes. ,
2,1235353397617995779,FlySWISS,2020-03-04,0,"@rafernandez84, please be advised that we will not be able to confirm any information on the accommodation as yet, however, should there be a need, the airport services will be responsible then. Kind regards, Florence.",
3,1235353364193587200,rgrus,2020-03-04,1,Из-за коронавируса Lufthansa Group сократит используемый флот ,
4,1235353227127918592,n3m3c1s1,2020-03-04,0,You can easily use Lufthansa group Airlines and of course the Turkish Airlines to send them direct to you .. PS Turks have gained experience in fast moving crowd via airplanes while it moved Jihadi mercenaries from Syria to Turkey to Libya.. PLZ take some to your neighborhood ,
5,1235352754689675265,MichelleKoon1,2020-03-04,0,Exclusive: Lufthansa to ground 150 aircraft due to coronavirus ,
6,1235351777702227968,SamueleCosta14,2020-03-04,0,"Per la Germania il coronavirus è ""pandemia mondiale"". Lufthansa lascia a terra 150 aerei https://www.agi.it/estero/news/2020-03-04/coronavirus-germania-pandemia-7332227/ #agi",
7,1235351722031058945,jonostrower,2020-03-04,15,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://reut.rs/2TBrvlu (via @ReutersAero),
8,1235351600803258369,majaloveslarry,2020-03-04,0,Lufthansa is cancelling every 5th flight ,
9,1235351100032716802,Vive_USA,2020-03-04,2,"Debido al brote de covid-19, la aerolínea reporta poca demanda de viajes; la alemana Lufthansa mantendrá en tierra 150 aeronaves ",
10,1235349653228531713,Nathealings,2020-03-04,0,Lufthansa To Ground 150 Aircraft Amid Coronavirus Threat https://www.ndtv.com/world-news/coronavirus-outbreak-lufthansa-to-ground-150-aircraft-amid-coronavirus-threat-2189980 via @ndtv,
11,1235348755676831754,StarrQain,2020-03-04,0,Please think about us who boooked flights in same period. We can not take risk to travel Eruop area now.,
12,1235348277584949249,TequilaKassback,2020-03-04,0,Lufthansa выведет из эксплуатации 150 бортов в связи с коронавирусом https://yandex.ru/turbo?text=https://tass.ru/ekonomika/7903269&amp;utm_source=tw_button ,
13,1235348185155022849,StarrQain,2020-03-04,0,AirFrance has announced to free rebooking or cancellation.,
14,1235347663773720577,AmorTuAngel,2020-03-04,0,"Por coronavirus, aerolínea Lufthansa deja de operar 150 aviones ",
15,1235347606517280774,JofreBrian,2020-03-04,0,"No puedo traducir la página, que informan de Lufthansa? Gracias",
16,1235347329273810953,marketing_101,2020-03-04,0,Wow. @saastr and @jasonlk should take note.,
17,1235346094667767811,aonmex_2010,2020-03-04,0,"Hola Lufthansa, tengo un gran problema, compramos boletos para ir a la Hannover Messe 2020, pero acaban de posponerla para el 13 de Julio, inicialmente el inicio era el 20 de Abril, agradecería mucho su ayuda para poderlos re-agendar. Mil Gracias",
18,1235346035117084687,amadeus1a,2020-03-04,0,O @portalpanrotas destacou o importante acordo da Amadeus com a @lufthansa para o fornecimento de tecnologia ,
19,1235345981295689729,GABRIS56,2020-03-04,0,Aerolínea Lufthansa deja en tierra 150 aviones a causa del coronavirus ,
20,1235345934822838282,gasmadeira1,2020-03-04,0,Hallucinant ! Lufthansa cloue au sol 150 avions à cause du coronavirus https://maderpost.com/hallucinant-lufthansa-cloue-au-sol-150-avions-a-cause-du-coronavirus/ via @MaderPost,
21,1235345783270125569,la_patilla,2020-03-04,12,Aerolínea Lufthansa deja en tierra 150 aviones a causa del coronavirus ,
22,1235345596397084675,posthorn21,2020-03-04,0,Anche Lufthansa comincia... E cominciano i flashback. ,
23,1235345587626795008,websfavourites,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://websfavourites.com/world-news/lufthansa-cuts-capacity-equivalent-to-150-planes-due-to-coronavirus,
24,1235345303114518528,cannedcat,2020-03-04,0,"Per la Germania il coronavirus è ""pandemia mondiale"". Lufthansa lascia a terra 150 aerei ",
25,1235344227548135432,corinnandreatta,2020-03-04,0,"Per la Germania il coronavirus è ""pandemia mondiale"". Lufthansa lascia a terra 150 aerei https://www.agi.it/estero/news/2020-03-04/coronavirus-germania-pandemia-7332227/",
26,1235343651846467584,simonesaysall,2020-03-04,0,"Wow, a long time ago. Yes, after some more days, the bag finally arrived. All the best Jesus!",
27,1235343612218658822,snurb_dot_info,2020-03-04,1,Eek. Lufthansa announced yesterday that it was grounding 150 planes because of #coronavirus impact on demand - smaller airlines like this will struggle even more...,
28,1235342692588105728,GBeecham,2020-03-04,0,"First Flybe, now Lufthansa in trouble. It feels reminiscent of the autumn of 2008 ",
29,1235342501130711042,Anzochuli,2020-03-04,0,Sorry could you find your bags after 10 days delay ? I have the same problems right now with lufhtansa ....,
30,1235342276337061888,IA_REGNUM,2020-03-04,0,Lufthansa выведет из эксплуатации 150 самолетов из-за коронавируса https://regnum.ru/news/2875653 #Regnum #Новости #Общество,
31,1235341889664151559,Mike_MT,2020-03-04,0,Erik. That’s not a reasonable answer. I agree. That would make sense. Why does everything have to be about who is right and who is better? In North America we know to use alphanumeric as we are taught there is a difference. I surprised that Lufthansa would not know this.,
32,1235341762081759233,Anzochuli,2020-03-04,0,Could you find it?,
33,1235340196033556487,tarun_banerjee,2020-03-04,0,কর্নাভাইরাসজনিত কারণে Lufthansa 150 প্লেনের সমতুল্য ক্ষমতা হ্রাস করে ,
34,1235340061660635139,Anzochuli,2020-03-04,0,"They lost mine 10 days ago, and I know they wont find it .......",
35,1235339380518203393,Anzochuli,2020-03-04,0,One more day without being contacted by any Lufhtansa supervisor to explain me why they cant find my lost baggage @Lufthansa_DE no ones takes responsibility about what is happening. Worst Airline in the world #10days and they cannot find a lost baggage in Frankfurt. What a mess,
36,1235339318937427968,BPeters71884204,2020-03-04,0,"Disappointed in #Lufthansa forcing me to take a scheduled flight to Germany with the Corona Virus outbreaks on the rise. They are putting my life at risk. I cannot afford to lose $1,000 of my money for a flight I cannot take for life threatening reasons. #CoronavirusOutbreak",
37,1235339253913202691,meanwhilegoogle,2020-03-04,0,"Meanwhile in Germany: Lufthansa, Bremen, Frankfurt #worldnews #DE",
38,1235339240982163458,poder_sa,2020-03-04,0,"#PoderNoticiasRadiosa La aerolínea alemana Lufthansa anunció este miércoles que dejará en tierra 150 aviones de su flota de 750 aparatos en todo el mundo, a causa del impacto del nuevo coronavirus. ",
39,1235339001961340931,TrumpRussiaTies,2020-03-04,1,Exclusive: Lufthansa cuts capacity equivalent to 150 planes due to coronavirus ,
40,1235337979230482432,GillesKLEIN,2020-03-04,5," #Coronavirus La compagnie aérienne allemande Lufthansa a annoncé mercredi qu'elle allait immobiliser 150 de ses appareils, soit un cinquième de sa flotte, en raison de la baisse du trafic aérien résultant de l’épidémie (AFP)",
41,1235337774338842626,AndFranchini,2020-03-04,0,"Per la #Germania il #coronavirus è ""pandemia mondiale"". #Lufthansa lascia a terra 150 aerei ",
42,1235337630176464899,touristissimo,2020-03-04,0,Et Lufthansa réduit sa flotte de 150 avions sur 750,
43,1235337122921447424,Selcuk_Dilsiz,2020-03-04,0,Lufthansa lütfetmiş Mürettebat muhabbetinden mi acep ?,
44,1235336792884359171,AktiendesTages,2020-03-04,0,Lufthansa: Shortseller Marshall Wace tritt den Rückzug an - Aktiennews: Köln (http://www.aktiencheck.de) - Leerverkäufer… https://goo.gl/fb/mE66q7,
45,1235336535760949252,slm_hktn,2020-03-04,10,"Alman havayolu şirketi Lufthansa tarafından yapılan açıklamada, koronavirüs salgını nedeniyle gelen seyahat yasaklarının ardından filoda bulunan 150 uçağın yere çekileceği belirtildi.",
46,1235336350888587264,ALESSIinfo1,2020-03-04,0,"Per la Germania il coronavirus è ""pandemia mondiale"". Lufthansa lascia a terra 150 aerei https://www.agi.it/estero/news/2020-03-04/coronavirus-germania-pandemia-7332227/",
47,1235336236040171521,NofNewsFilipino,2020-03-04,0,"FRANKFURT AM MAIN, Germany – German airline giant Lufthansa said Wednesday, March 4, it would ground 150 of its... ",
48,1235335762830295042,CapaMagEkonomi,2020-03-04,8,"Alman havayolu şirketi Lufthansa tarafından yapılan açıklamada, koronavirüs salgını nedeniyle gelen seyahat yasaklarının ardından filoda bulunan 150 uçağın yere çekileceği belirtildi. ",
49,1235335462056841217,sputnik_TR,2020-03-04,18,"Lufthansa, koronavirüs nedeniyle 150 uçağını yere çekiyor https://sptnkne.ws/B9z5",
50,1235335388836827137,GuyCraft,2020-03-04,0,"Berlin: @lufthansa Announces November Airport Switch ""As the flag carrier of Germany, it could be seen as significant that the move has been announced."" ",
51,1235334886061461513,WUAttack,2020-03-04,3,"Ekonomik açıdan zor günler geçiren, hakkında ‘iflas edecek’ söylerimleri üretilen Lufthansa havayolları 150 uçağını corona virüsü nedeniyle yere indireceğini açıkladı. Bu durum, virüs krizini fırsata çevirip maliyetlerini düşürme operasyonu olarak yorumlanmalı.",
52,1235334526366371844,abelanderer1,2020-03-04,0,@Lufthansa_USA you are the only airline that hasn’t done crap about the corona virus in reference to cancellations let’s get moving I can’t pay $300 on a ticket I’m not using because of the virus,
53,1235334469260894211,PAssisteert,2020-03-04,1,Is there a possibility That the flight from Seoul LH719 will be cancelled Next saturday? Or do You have strong measures.,
54,1235334460205346817,stuart_tewson,2020-03-04,0,Crumbs...Was on the last flight BMI LHR to MAN before Lufthansa took over.,
55,1235334210736599041,LAT__USA,2020-03-04,0,LAT USA is offering the best salary and quality of life to work as a CFI in beautiful Arizona! Apply today . . . #lovewhatyoudo #spreadyourwings #pilottraining #aviationnerd #pilotlife #arizona #lufthansa #LATUSA #airline #flightinstructor,
56,1235333638033731585,gelvatandas_tr,2020-03-04,0,"Lufthansa, koronavirüs nedeniyle 150 uçağını yere çekiyor ",
57,1235333520484192258,newguymeltz,2020-03-04,1,@lufthansa hey....are you geniuses still not going to refund a ticket to Italy or offer a free rebook? You guys are the ONLY airline not doing this.,
58,1235333245870444545,hugohbusse,2020-03-04,1,"»No Time To Die« #Bond später, #Biennale später, 150 Lufthansa-Maschinen fliegen nicht, mein Leben auch später, nur FDP und CDU glauben, ihre Machtspiele wären noch angebracht? Jede jetzt verschobene Wahl zeigt Verantwortungslosigkeit. — Es gibt echt echte(!) Probleme. #Notamused",
59,1235332995214647300,Notiziedi_it,2020-03-04,0,Per la Germania il coronavirus è “pandemia mondiale”. Lufthansa lascia a terra 150 aerei ,
60,1235332733905309696,News_uk01,2020-03-04,0,News Uttarakhand: Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://newsuttarakhand.org/news-uttarakhand-lufthansa-cuts-capacity-equivalent-to-150-planes-due-to-coronavirus/,
61,1235332580754542593,simple_flying,2020-03-04,0,The Entire Sustainable Jet Fuel Supply Would Last Lufthansa Just 36 Hours http://dlvr.it/RRG4sr #britishairways #Lufthansa #sustainableaviationfuel,
62,1235332366207418370,la_patilla,2020-03-04,6,Aerolínea Lufthansa deja en tierra 150 aviones a causa del coronavirus http://j.mp/3crmUeh .,
63,1235332257029685249,georgoftedal,2020-03-04,0,"Mens Folkehelseinstituttet fraråder mot all reise til Nord-Italia, SAS og Lufthansa avbryter alle flyreiser til Nord-Italia så kommer det 4 charter fly fra Milano til Tromsø denne uken med italienske turister. Forsvarlig? #nrkdebatt @Folkehelseinst",
64,1235332088921980928,jviesca111,2020-03-04,0,Lufthansa deja en tierra 150 aviones por el coronavirus ,
65,1235331808268636162,news8_plus,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://news8plus.com/lufthansa-cuts-capacity-equivalent-to-150-planes-due-to-coronavirus/,
66,1235331711342391299,PolitikGundem,2020-03-04,2,"Lufthansa, Koronavirüs nedeniyle uçaklarını indiriyor 150 uçağın yere çekileceğini açıklayan şirket, daha önce de 23 uçağın yere indirmişti. ",
67,1235330941771448325,GazetaAktuale,2020-03-04,0,Koronavirusi largon nga trafiku 150 aeroplanë të Lufthansa - ,
68,1235330109093093376,infoitestero,2020-03-04,0,"Per la Germania il coronavirus è ""pandemia mondiale"". Lufthansa lascia a terra 150 aerei ",
69,1235329944131186688,CarloCeomeye,2020-03-04,0,¿Porqué crees que viajó por Lufthansa directo a Alemania? ¡El miedo no anda en burro y al comandante no le cabe ni la punta de un alfiler en el prensestopa!,
70,1235329913537912833,godfreycmm,2020-03-04,0,"BEST PRICE $180.7 1 Year PRIORITY Airlines Lounge Membership PASS Aeroflot DELTA UNITED LUFTHANSA, priority pass, #coronaalert, biden",
71,1235329015487045640,preguichozo,2020-03-04,0,"dormi igual um bebê depois das 3 gin e tônicas nesse voo de munique pra delhi, lufthansa conte comigo para tudo",
72,1235328282125623296,RugbyLeagueLisa,2020-03-04,0,"Please tell me you’ve not booked with Swissair, Lufthansa or Singapore ",
73,1235328262223646722,ErikWilms12,2020-03-04,0,Lufthansa sets date for move to Berlin’s long-delayed new airport ,
74,1235327912384978944,hispanopost,2020-03-04,0,Lufthansa deja en tierra 150 aviones a causa del coronavirus http://bit.ly/2IjZMAr,
75,1235327805795250176,domblond2,2020-03-04,0,"Elke vlucht die momenteel niet van Amsterdam naar China gaat, levert n ad hoc slot op. Deze -slots worden verdeeld over de 35.000 aanvragen die #Schiphol dit jaar niet kon honoreren vanwege t vliegplafond van 500.000 -bewegingen. Milieuwinst voor Nederland? Nul.",
76,1235327370527199234,cspurlin94,2020-03-04,0,@lufthansa When will be you be refunding flights from USA to Rome? I'm not trying to bring corona to Chicago. ,
77,1235327200267767810,domblond2,2020-03-04,0,"Je kan piepen en brommen wat je wil, er is nog geen vliegbeweging minder van en naar Nederlandse luchthavens, vliegtaks alleen in EU verband (veto Polen). Passagiers voor vliegreizen groeit harder dan treinreizen. Verlies Aandelen peanuts op het begrotingsoverschot.",
78,1235327170752507906,Ratings_via_FL,2020-03-04,0, Lufthansa: Shortseller Marshall Wace tritt den Rückzug an - Aktiennews: Köln (http://www.aktiencheck.de) - Leerverkäufer Marshall Wace baut Netto-Leerverkaufsposition in Aktien der Lufthansa AG nun ab: Die Shortseller des Hedgefonds… http://www.aktiencheck.de/exklusiv/Artikel-Lufthansa_Shortseller_Marshall_Wace_tritt_Rueckzug_Aktiennews-11009452 AKTIENCHECKde,
79,1235326832813232130,havahabercom,2020-03-04,0,Lufthansa'da koronavirüs darbesi... 150 uçak yere indiriliyor #Lufthansa https://havahaber.com/lufthansada-koronavirus-darbesi-150-ucak-yere-indiriliyor/,
80,1235326311125614596,CarryOn_Blog,2020-03-04,0,Correcto con tan solo poner Wikipedia sobra para darse cuenta de pequeño detalle. Con primera a EZE viene: Emirates Lufthansa Air France ( solo en B777-300ER y justo toca 2 de las 4 configuraciones que tienen La Premieré) American Airlines (solo en B777-300ER).,
81,1235325927971852295,RAFernandez84,2020-03-04,0,"Thank you! However, based on your own policy you’ve reduced the frequency of flights to Rome by 20% based on COVID-19. I have a long haul from Newark to Zurich and a short-hail from Zurich to Rome. Will you provide accommodations if we get stuck in Zurich?",
82,1235325821092585475,Gerlin12052963,2020-03-04,0,Lufthansa Cargo follows model toward CO2 reduction https://aircargoworld.com/allposts/lufthansa-cargo-follows-four-pillar-model-toward-co2-reduction/ vía @ACWmagazine,
83,1235325813245063169,tj_schneider,2020-03-04,0,Dann nehmen Sie doch den Differenzbetrag und investieren Sie den in ein Klimaprojekt ihrer Wahl. Wär das was?,
84,1235325779745140738,sgulluoglu,2020-03-04,0,Lol he flew from Milan. Reuters is bitter about turkish airlines stealing most of Lufthansa's passengers.,
85,1235325724531273730,EDDC_Radar,2020-03-04,0,"Lufthansa - First Airbus A350 941 Airbus A350 941 (D-AIXA, #3C6701) at 29950 ft - Exact location unknown. Try tracking at: https://tar1090.adsbexchange.com/?icao=3C6701",
86,1235325070077288448,nickpiggott,2020-03-04,0,"If FlyBe goes under, it'll decimate scheduled flying in the South West. People will have to drive hours to @BristolAirport and use @KLM, Brussels Airlines, @lufthansa , @easyjet and Ryanair.",
87,1235324805139910656,venti4ore,2020-03-04,0,Per la Germania il coronavirus è “pandemia mondiale”. Lufthansa lascia a terra 150 aerei ,
88,1235324344026435587,Vsplusonline,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus ,
89,1235324305623453696,Vsplusonline,2020-03-04,0,New post (Lufthansa cuts capacity equivalent to 150 planes due to coronavirus) has been published on ApzWeb - https://apzweb.com/lufthansa-cuts-capacity-equivalent-to-150-planes-due-to-coronavirus/,
90,1235324139319070720,PremTrvlInsider,2020-03-04,0,"This week we review the T2 Lufthansa Senator lounge at @HeathrowAirport. Some call Lufthansa lounges cookie cutter, but if the cookies are delicious, is that a bad thing? Read why we liked our stay here: https://premiumtravelinsider.com/?p=2726 #travel #heathrow #london #lufthansa #airports",
91,1235324137398317058,diarioqueec,2020-03-04,3,#Internacional | La aerolínea alemana Lufthansa anunció que 150 aviones dejarán de operar a causa del impacto del nuevo coronavirus ,
92,1235324000089387011,WaYs2rOcK,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus ,
93,1235323897655984128,rp0767,2020-03-04,2,#Lufthansa Is forcing passengers to travel to corona virus infested areas by not allowing charge free ticket changes,
94,1235323189087129601,kanhaiyapsingh,2020-03-04,0,"New video by Hari Sharma: BDMV 255 Aruna & Hari Sharma Boarded Lufthansa Flight LH1146 at Franlfurt to Bilbao Mar 02, 2020 ",
95,1235323120615075848,goshawaf,2020-03-04,2,"новости дизайна: команда студии Frog (которая делала дизайн 1го ноутбука Apple и бренда Lufthansa) взялась за редизайн вагинального расширителя (того самого стального утиного клюва, который не обновлялся почти 200 лет) ",
96,1235322737184436224,desmondcollege,2020-03-04,3,"Desmond College Engineering students visit Lufthansa Technik, Shannon for tour around aircraft hanger and trainee aircraft mechanic facilities. A great insight was had into the top class work done in fabulous facilities. Trip was very informative and enjoyable. @LimClareETB",
97,1235322459253067776,AllIndi34385684,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://allindianews.com.bingnewsquiz.com/lufthansa-cuts-capacity-equivalent-to-150-planes-due-to-coronavirus/,
98,1235321702160248832,DjomoSimo,2020-03-04,0,@lufthansa it is an international airline company which is not update on the recent travel rules. It is so sad and terrifying @lufthansa,
99,1235321677736796165,LouLouMcFly,2020-03-04,0,"""Der Konzern kündigt in der internen Mitteilung auch «weitere Sparmaßnahmen im Personalbereich sowie bei Sachkosten und Projektbudgets» an."" Na klar, was auch sonst? Wegen Coronavirus - Lufthansa, Austrian Swiss und Co. haben aktuell 150 Flieger zu viel ",
100,1235321249812942849,FlySWISS,2020-03-04,0,"@rafernandez84, we do understand your concern, however, please be advised that a waiver policy will be put in place once we receive advise from the proper authorities. Kind regards, Florence.",
101,1235320636828004354,e_russell,2020-03-04,1,Lufthansa sets date for move to Berlin’s long-delayed new airport ,
102,1235320557584949248,newsrantz,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://newsrantz.com/world/2020/03/04/lufthansa-cuts-capacity-equivalent-to-150-planes-due-to-coronavirus,
103,1235320395974217734,Laura_in_cucina,2020-03-04,0,"Per la #Germania il #coronavirus è ""#pandemia mondiale"". Lufthansa mette a terra 150 aerei ",
104,1235320271281803264,LouLouMcFly,2020-03-04,0,Das ist ganz ganz große Scheisse! Exclusive: Lufthansa cuts capacity equivalent to 150 planes due to... ,
105,1235320198439329793,dbremens,2020-03-04,0,Coronavirus : Lufthansa va clouer au sol pas moins de 150 avions ,
106,1235320171872620544,csantanabauza,2020-03-04,0,¿Deseas tener las mejores opciones de cuentas Forex? #cursodetrader #FOREX #BINARIAS MATRICULATE EN WhatsApp +447509733064 #IAG #Ryanair #Vueling #Lufthansa #Easyjet #coronavirus #aerolineas #turismo #economia #OOTT #Italia #trading #forex #EURUSD,
107,1235319943836684289,donlars,2020-03-04,0,Lufthansa In Bremen: Pimmel am Himmel amüsiert das Netz #Bremen #Lufthansa ,
108,1235319623345754113,HavaSosyalMedya,2020-03-04,5,"Alman havayolu şirketi Lufthansa, koronavirüs nedeniyle toplamda 150 uçağı uçuştan çekeceğini açıkladı. Lufthansa sözcüsü, 150 uçağın 25'inin uzun menzilli uçaklar olduğunu açıkladı. Şirketin ayrıca bütün planları gelişmelere uygun olarak geliştirdikleri de belirtildi. ",
109,1235319473520992256,FlyboyPitt,2020-03-04,0,"Niby nie. Ale praca idzie falami. Teraz kończy się górka. Nadchodzi kryzys, mnie ludzi będzie latać, do tego coronavirus. Lufthansa uziemia 150 samolotów z 700. Może być różnie. LOT np wstrzymał nabory...",
110,1235319243304034306,FortyTravel,2020-03-04,0,Lufthansa sets date for move to Berlin’s long-delayed new airport http://dlvr.it/RRFyhZ #News #Airlines,
111,1235319201071591426,itzelalissa,2020-03-04,1,Ok well hopefully we can get an answer soon because the president of Italy just shut down schools and everything so what’s the point,
112,1235319104132665345,VargasEsNoticia,2020-03-04,0,#Internacional La aerolínea Lufthansa deja en tierra 150 aviones a causa del coronavirus ,
113,1235319043705450502,12lightyears,2020-03-04,0,Ich habe das gleiche Problem und wäre auch über eine baldige Klärung dankbar,
114,1235318737231843332,Bharatsamay1,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://www.bharatsamay.com/archives/4720,
115,1235318455022256130,Agenzia_Italia,2020-03-04,24,"Per la Germania il coronavirus è ""pandemia mondiale"". Lufthansa mette a terra 150 aerei https://www.agi.it/estero/news/2020-03-04/coronavirus-germania-pandemia-7332227/ #agi",
116,1235318342887579649,seoraval,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://www.retargetingnews.com/lufthansa-cuts-capability-similar-to-150-planes-because-of-coronavirus/,
117,1235318332812820481,Bewickwren,2020-03-04,1,"La compagnie aérienne allemande #Lufthansa va immobiliser 150 de ses appareils en raison de la baisse de trafic aérien générée par l'épidémie de #coronavirus, a annoncé un porte-parole du groupe. #AirTravel",
118,1235318298037940225,gonzalez50505,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://www.retargetingnews.com/lufthansa-cuts-capability-similar-to-150-planes-because-of-coronavirus/,
119,1235318288441389062,AdamSmith30303,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://www.retargetingnews.com/lufthansa-cuts-capability-similar-to-150-planes-because-of-coronavirus/,
120,1235318278433771523,maria0000141,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://www.retargetingnews.com/lufthansa-cuts-capability-similar-to-150-planes-because-of-coronavirus/,
121,1235318268463919104,smith0000121,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://www.retargetingnews.com/lufthansa-cuts-capability-similar-to-150-planes-because-of-coronavirus/,
122,1235318254714982400,GonzDeny,2020-03-04,0,Lufthansa cuts capacity equivalent to 150 planes due to coronavirus https://www.retargetingnews.com/lufthansa-cuts-capability-similar-to-150-planes-because-of-coronavirus/,
123,1235318240571789317,HowesMarcus,2020-03-04,0,Lufthansa grounds 150 too plus all other carriers in trouble... not looking good for $BA #DOW,
124,1235318219046612992,Hausse777,2020-03-04,0,Gutes Info!,
125,1235318054109810689,AlmeriNairo,2020-03-04,0,Lufthansa paralisa 20% da sua frota – efeito coronavírus #Lufthansa #JohnDeere #IATA #China #Wuhan #NovoCoronavírus #Lombardia #Itália #Coreia #Epidemia #MinistérioDaSaúde #SimpleFlying https://alemdofato.uai.com.br/economia/lufthansa-paralisa-20-da-sua-frota-efeito-coronavirus/,
126,1235317620653600770,RockCheetah,2020-03-04,0,Lufthansa sets date for move to Berlin’s long-delayed new airport http://dlvr.it/RRFxlV #blog,
127,1235317384162029568,RainerNievesD,2020-03-04,0,"Hola amigos, tanto Lufthansa como Swiss redujeron sus operaciones en Hong Kong, Lufthansa reduce de Boeing 747-400 a Airbus A340-600 en Francfort y baja de diario a 5 frecuencias semanales,bMunich suspendida, Swiss reduce de Boeing 777-300ER a Airbus A340-300 ",
128,1235317305590059008,thepointsguy,2020-03-04,3,Lufthansa sets date for move to Berlin’s long-delayed new airport ,
129,1235317099721117696,der_hon,2020-03-04,0,"Am Klartext Donnerstag: SONDER VLOG 5 CORONAVIRUS INFLUENZA GRIPPE Gefahr Hotel, Flugzeug, Lounge &amp; Flughafen auf Youtube. Wie gut schützt uns die Industrie vor dem Killer? EMIRATES First Class Flug &amp; Lounge Airport Dubai. Antworten &amp; Fakten von Lufthansa, United etc #DerHON ",
130,1235316908683137029,PatrasTimes,2020-03-04,0,H Lufthansa καθηλώνει 150 αεροσκάφη της λόγω κορωνοϊού - http://patrastimes.gr/%ce%ba%cf%8c%cf%83%ce%bc%ce%bf%cf%82/h-lufthansa-%ce%ba%ce%b1%ce%b8%ce%b7%ce%bb%cf%8e%ce%bd%ce%b5%ce%b9-150-%ce%b1%ce%b5%cf%81%ce%bf%cf%83%ce%ba%ce%ac%cf%86%ce%b7-%cf%84%ce%b7%cf%82-%ce%bb%cf%8c%ce%b3%cf%89-%ce%ba%ce%bf%cf%81%cf%89%ce%bd/,
131,1235316787404853250,ricardo_puts,2020-03-04,0,"Obrigado pelos recebidos, @Lufthansa_BR . Danke!",
132,1235316687660093440,NewIndianXpress,2020-03-04,1,"German airline giant #Lufthansa said it would ground 150 of its more than 750 planes worldwide, days after announcing a slimmed-down timetable over the effects of the novel #coronavirus.",
133,1235316600196280321,lesteclair,2020-03-04,0,Coronavirus: Air France permet aux clients d’annuler leurs vols sans frais jusqu’au 31 mai. Lufthansa immobilise 150 avions https://www.lest-eclair.fr/id136053/article/2020-03-04/coronavirus-air-france-permet-aux-clients-dannuler-leurs-vols-sans-frais-jusquau?utm_medium=Social&amp;utm_source=Twitter,
134,1235316443484479489,Most765,2020-03-04,0,"do you think Lufthansa just pulled 150 planes because of a basic flu? And countries are shutting down their borders and prohibiting travel? Evidence that it sterilizers men? More likely ""those in the know"" know a big something that we don't.",
135,1235316120762159105,andrewrose_,2020-03-04,0,"United, Delta, American, JetBlue, Alaska, Spirit, Frontier, Hawaiian, Lufthansa, Air France, KLM - all offering waivers for coronavirus, @flyjsx is silent. @thepointsguy @OneMileataTime @CNNTravel @MSNBC @washingtonpost @nytimestravel @foxnewsdesk",
136,1235316092706459648,el_interes,2020-03-04,1,Lufthansa no volará a China e Irán hasta abril por coronavirus http://bit.ly/2Iq0DzL,
137,1235315715701428225,Ghost_7,2020-03-04,0,Patrick findet Singapore Airlines besser als die Lufthansa und wollte das ohne Namen zu nennen einfach mal mitteilen! #Lenssen,
138,1235315505508036608,dweisdend,2020-03-04,0,Thank you for not eating caviar with deutsche Lufthansa. #lenssen,
139,1235315430945943552,la_patilla,2020-03-04,5,Aerolínea Lufthansa deja en tierra 150 aviones a causa del coronavirus ,
140,1235315298804420610,MileageRunner,2020-03-04,0,[#Lufthansa] Grounds 20% of fleet due to #Coronavirus,
141,1235315077299003393,Don_King_87,2020-03-04,0,Bekannte deutsche Luftlinie. Könnte nur @Lufthansa_DE sein ,
142,1235314946864566272,angel_jackapoo,2020-03-04,0,"Hi on my e ticket the company says that I can only take hand luggage and have2pay for check in, but ur calculator says free check in luggage",
143,1235314763837706240,WindyWings3,2020-03-04,0,Lufthansa Group to move Berlin flights to new Brandenburg airport in November – Business Traveller https://www.businesstraveller.com/business-travel/2020/03/04/lufthansa-group-to-move-berlin-flights-to-new-brandenburg-airport-in-november/ @BTUKさんから,
144,1235314071173509121,LaJornadaMaya,2020-03-04,0,Serán 25 aeronaves de larga distancia y 125 de corta y media los que cesarán operaciones con Lufthansa como medida de contención al #COVID19. #Internacional | #China | #Alemania | #Irán,
